ClassID,Excluded?,curated_synonyms_full,curated_acronyms,curated_synonyms_partial
a146,,Brier score,,
a147,,byte-pair encoding,,
a148,,C-way N-shot classification,,
a149,,calibration plot,,
a150,,canonical correlation analysis,,
a151,,CatBoost,,
a152,,categorical PCA,,
a153,,CatPCA,,
a154,,Cauchy,,
a155,,causal CNN,,
a156,,causal convolution,,
a157,,characteristic equation,,
a158,,characteristic length scale,,
a159,,characteristic matrix,,
a160,,Chi-squared distribution,,
a161,,Cholesky decomposition,,
a162,,Cholesky factorization,,
a163,,city block distance,,
a164,,class conditional density,,
a165,,class confusion matrix,,
a166,,class imbalance,,
a167,,class-balanced sampling,,
a168,,classical MDS,,
a169,,classification,,
a170,,cloze,,
a171,,cloze task,,
a172,,Clustering,,
a173,,clustering,,
a174,,clusters,,
a175,,co-adaptation,,
a176,,coclustering,,
a177,,coefficient of determination,,
a178,,collaborative filtering,,
a179,,complementary log-log,,
a180,,complementary slackness,,
a181,,complete link clustering,,
a182,,complexity penalty,,
a183,,composite objective,,
a184,,compound hypothesis,,
a185,,computation graph,,
a186,,computer graphics,,
a187,,conditional entropy,,
a188,,conditional instance normalization,,
a189,,conditional mixture model,,
a190,,conditional mutual information,,
a191,,conjugate function,,
a192,,conjugate gradient,,
a193,,conjugate prior,,
a194,,conservation of probability mass,,
a195,,Consistency regularization,,
a196,,consistent estimator,,
a197,,constrained optimization,,
a198,,constrained optimization problem,,
a199,,constrained optimization problems,,
a200,,contextual word embeddings,,
a201,,continual learning,,
a202,,continuous optimization,,
a203,,contractive autoencoder,,
a204,,contrastive loss,,
a205,,contrastive tasks,,
a206,,control variate,,
a207,,convex combination,,
a208,,convex optimization,,
a209,,convex relaxation,,
a210,,convolution theorem,,
a211,,convolution with holes,,
a212,,convolutional Markov model,,
a213,,convolutional neural network,,
a214,,convolutional neural networks,,
a215,,coreference resolution,,
a216,,cosine kernel,,
a217,,cosine similarity,,
a218,,cross correlation,,
a219,,cross entropy,,
a220,,cross validation,,
a221,,cross-covariance,,
a222,,cross-entropy,,
a223,,cross-over rate,,
a224,,cross-validated risk,,
a225,,crosscat,,
a226,,cubic splines,,
a227,,data augmentation,,
a228,,data compression,,
a229,,data fragmentation,,
a230,,Datasaurus Dozen,,
a231,,decision tree,,
a232,,decision trees,,
a233,,deconvolution,,
a234,,deep CCA,,
a235,,deep factorization machines,,
a236,,deep graph infomax,,
a237,,deep metric learning,,
a238,,deep mixture of experts,,
a239,,deep neural networks,,
a240,,DeepDream,,
a241,,DeepWalk,,
a242,,default prior,,
a243,,defender’s fallacy,,
a244,,deflated matrix,,
a245,,degree of normality,,
a246,,denoising autoencoder,,
a247,,dense sequence labeling,,
a248,,DenseNets,,
a249,,density estimation,,
a250,,density kernel,,
a251,,depth prediction,,
a252,,depthwise separable convolution,,
a253,,derivative free optimization,,
a254,,diagonal covariance matrix,,
a255,,diagonal matrix,,
a256,,differentiable programming,,
a257,,differential entropy,,
a258,,differentiating under the integral sign,,
a259,,diffuse prior,,
a260,,dilated convolution,,
a261,,dilation factor,,
a262,,dimensionality reduction,,
a263,,Dirac delta function,,
a264,,directed acyclic graph,,
a265,,directional derivative,,
a266,,Dirichlet distribution,,
a267,,Dirichlet energy,,
a268,,discrete AdaBoost,,
a269,,discrete optimization,,
a270,,discrete random variable,,
a271,,discriminant function,,
a272,,discriminative classifier,,
a273,,dispersion parameter,,
a274,,distance metric,,
a275,,distant supervision,,
a276,,distributional hypothesis,,
a277,,divergence measure,,
a278,,diverse beam search,,
a279,,document retrieval,,
a280,,document summarization,,
a281,,domain adaptation,,
a282,,domain adversarial learning,,
a283,,double centering trick,,
a284,,double sided exponential,,
a285,,dropout,,
a286,,dual feasibility,,
a287,,dual form,,
a288,,dual problem,,
a289,,dual variables,,
a290,,dummy encoding,,
a291,,Dutch book theorem,,
a292,,dynamic graph,,
a293,,dynamic programming,,
a294,,early stopping,,
a295,,echo state network,,
a296,,economy sized QR,,
a297,,economy sized SVD,,
a298,,EfficientNetv2,,
a299,,eigenfaces,,
a300,,eigenvalue decomposition,,
a301,,eigenvalue spectrum,,
a302,,Einstein summation,,
a303,,einsum,,
a304,,elastic embedding,,
a305,,elastic net,,
a306,,ell-2 loss,,
a307,,ELMo,,
a308,,embedding,,
a309,,EMNIST,,
a310,,empirical Bayes,,
a311,,empirical distribution,,
a312,,empirical risk,,
a313,,empirical risk minimization,,
a314,,encoder-decoder,,
a315,,encoder-decoder architecture,,
a316,,endogenous variables,,
a317,,energy based model,,
a318,,ensemble learning,,
a319,,entity discovery,,
a320,,entity linking,,
a321,,entity resolution,,
a322,,entropy minimization,,
a323,,entropy SGD,,
a324,,Epanechnikov kernel,,
a325,,epigraph,,
a326,,epsilon insensitive loss function,,
a327,,equal error rate,,
a328,,equality constraints,,
a329,,equivariance,,
a330,,error function,,
a331,,estimation error,,
a332,,exclusive KL,,
a333,,exemplar-based models,,
a334,,exogenous variables,,
a335,,expectation maximization,,
a336,,expected complete data log likelihood,,
a337,,expected sufficient statistics,,
a338,,exploding gradient problem,,
a339,,exploration-exploitation tradeoff,,
a340,,exploratory data analysis,,
a341,,exponential dispersion family,,
a342,,exponential family,,
a343,,exponential family factor analysis,,
a344,,exponential family PCA,,
a345,,Exponential linear unit,,
a346,,exponential moving average,,
a347,,exponentially weighted moving average,,
a348,,exponentiated cross entropy,,
a349,,exponentiated quadratic,,
a350,,extractive summarization,,
a351,,extreme learning machine,,
a352,,F score,,
a353,,face detection,,
a354,,face recognition,,
a355,,face verification,,
a356,,FaceNet,,
a357,,factor analysis,,
a358,,factor loading matrix,,
a359,,factorization machine,,
a360,,FAISS,,
a361,,fan-in,,
a362,,fan-out,,
a363,,Fano’s inequality,,
a364,,farthest point clustering,,
a365,,Fashion-MNIST,,
a366,,fast adapation,,
a367,,fast Hadamard transform,,
a368,,feature crosses,,
a369,,feature detection,,
a370,,feature engineering,,
a371,,feature extraction,,
a372,,feature extractor,,
a373,,feature importance,,
a374,,feature map,,
a375,,feature preprocessing,,
a376,,feature selection,,
a377,,featurization,,
a378,,feedforward neural network,,
a379,,few-shot classification,,
a380,,few-shot learning,,
a381,,fill-in-the-blank,,
a382,,filter response normalization,,
a383,,fine-grained classification,,
a384,,fine-grained visual classification,,
a385,,fine-tune,,
a386,,fine-tuning phase,,
a387,,finite difference,,
a388,,finite sum problem,,
a389,,first order Markov condition,,
a390,,Fisher information matrix,,
a391,,Fisher scoring,,
a392,,Fisher’s linear discriminant analysis,,
a393,,FISTA,,
a394,,forget gate,,
a395,,forward mode differentiation,,
a396,,forward stagewise additive modeling,,
a397,,forwards KL,,
a398,,forwards model,,
a399,,founder variables,,
a400,,fraction of variance explained,,
a401,,Frobenius norm,,
a402,,full covariance matrix,,
a403,,full-matrix Adagrad,,
a404,,furthest neighbor clustering,,
a405,,Gated Graph Sequence Neural Networks,,
a406,,gated recurrent units,,
a407,,Gaussian discriminant analysis,,
a408,,Gaussian distribution,,
a409,,Gaussian kernel,,
a410,,Gaussian mixture model,,
a411,,Gaussian process,,
a412,,Gaussian process regression,,
a413,,Gaussian processes,,
a414,,Gaussian scale mixture,,
a415,,generalization error,,
a416,,generalization gap,,
a417,,generalized additive model,,
a418,,generalized CCA,,
a419,,generalized eigenvalue,,
a420,,generalized Lagrangian,,
a421,,generalized linear models,,
a422,,generalized low rank models,,
a423,,generalized probit approximation,,
a424,,Generative adversarial networks,,
a425,,generative classifier,,
a426,,generative image model,,
a427,,Geometric Deep Learning,,
a428,,geometric series,,
a429,,Gini index,,
a430,,global average pooling,,
a431,,global optimization,,
a432,,global optimum,,
a433,,globally convergent,,
a434,,Glorot initialization,,
a435,,GloVe,,
a436,,goodness of fit,,
a437,,GoogLeNet,,
a438,,GPT,,
a439,,GPT-2,,
a440,,GPT-3,,
a441,,GPUs,,
a442,,GPyTorch,,
a443,,gradient boosted regression trees,,
a444,,gradient boosting,,
a445,,gradient clipping,,
a446,,gradient sign reversal,,
a447,,gradient tree boosting,,
a448,,Gram matrix,,
a449,,Gram Schmidt,,
a450,,Graph attention network,,
a451,,Graph convolutional networks,,
a452,,graph factorization,,
a453,,graph Laplacian,,
a454,,graph neural network,,
a455,,graph neural networks,,
a456,,graph partition,,
a457,,Graph Representation Learning,,
a458,,graphical models,,
a459,,Graphical Mutual Information,,
a460,,graphics processing units,,
a461,,GraphNet,,
a462,,GraphSAGE,,
a463,,GraRep,,
a464,,greedy forward selection,,
a465,,grid approximation,,
a466,,grid search,,
a467,,group lasso,,
a468,,group normalization,,
a469,,group sparsity,,
a470,,grouping effect,,
a471,,GRU,,
a472,,Gshard,,
a473,,Gumbel noise,,
a474,,Hamiltonian Monte Carlo,,
a475,,He initialization,,
a476,,Heaviside,,
a477,,Heaviside step function,,
a478,,Helmholtz machine,,
a479,,Hessian matrix,,
a480,,heteroskedastic regression,,
a481,,hierarchical agglomerative clustering,,
a482,,hierarchical Bayesian model,,
a483,,hierarchical mixture of experts,,
a484,,hierarchical softmax,,
a485,,highest density interval,,
a486,,highest posterior density,,
a487,,hinge loss,,
a488,,Hinton diagram,,
a489,,Hoeffding’s inequality,,
a490,,hogwild training,,
a491,,homoscedastic regression,,
a492,,Huber loss,,
a493,,Huffman encoding,,
a494,,human pose estimation,,
a495,,Hutchinson trace estimator,,
a496,,ImageNet,,
a497,,ImageNet-21k,,
a498,,inception block,,
a499,,Inceptionism,,
a500,,inclusive KL,,
a501,,incremental learning,,
a502,,inductive bias,,
a503,,inductive learning,,
a504,,InfoNCE,,
a505,,Integer linear programming,,
a506,,inverse document frequency,,
a507,,inverse Gamma distribution,,
a508,,inverse reinforcement learning,,
a509,,inverse Wishart,,
a510,,isomap,,
a511,,isotropic covariance matrix,,
a512,,Jacobian,,
a513,,Jacobian formulation,,
a514,,Jacobian matrix,,
a515,,Jacobian vector product,,
a516,,Jensen’s inequality,,
a517,,just in time,,
a518,,K nearest neighbor,,
a519,,k-d tree,,
a520,,K-means algorithm,,
a521,,K-means clustering,,
a522,,K-means++,,
a523,,K-medoids,,
a524,,Kalman filter,,
a525,,Karush-Kuhn-Tucker,,
a526,,Katz centrality index,,
a527,,KDE,,
a528,,kernel density estimation,,
a529,,kernel density estimator,,
a530,,kernel function,,
a531,,kernel PCA,,
a532,,kernel regression,,
a533,,kernel ridge regression,,
a534,,kernel smoothing,,
a535,,kernel trick,,
a536,,KL divergence,,
a537,,knowledge graph,,
a538,,Kronecker product,,
a539,,Krylov subspace methods,,
a540,,KSG estimator,,
a541,,Kullback Leibler divergence,,
a542,,Kullback-Leibler divergence,,
a543,,L-BFGS,,
a544,,L0-norm,,
a545,,L1 loss,,
a546,,L1 regularization,,
a547,,L1VM,,
a548,,L2 loss,,
a549,,L2 regularization,,
a550,,L2VM,,
a551,,Lagrange multiplier,,
a552,,Lagrange multipliers,,
a553,,Lagrange notation,,
a554,,Lagrangian,,
a555,,Lanczos algorithm,,
a556,,language model,,
a557,,language modeling,,
a558,,language models,,
a559,,Laplace approximation,,
a560,,Laplace distribution,,
a561,,Laplace smoothing,,
a562,,Laplace vector machine,,
a563,,Laplace’s rule of succession,,
a564,,Laplacian eigenmaps,,
a565,,lasso,,
a566,,latent coincidence analysis,,
a567,,latent factors,,
a568,,latent semantic analysis,,
a569,,latent semantic indexing,,
a570,,latent space interpolation,,
a571,,latent variable,,
a572,,latent variable models,,
a573,,latent variables,,
a574,,law of iterated expectations,,
a575,,law of total expectation,,
a576,,law of total variance,,
a577,,layer normalization,,
a578,,layer-sequential unit-variance,,
a579,,Leaky ReLU,,
a580,,leaky ReLU,,
a581,,learning to learn,,
a582,,learning with a critic,,
a583,,learning with a teacher,,
a584,,least angle regression,,
a585,,least favorable prior,,
a586,,least mean squares,,
a587,,least squares boosting,,
a588,,least squares objective,,
a589,,least squares solution,,
a590,,leave-one-out cross-validation,,
a591,,LeCun initialization,,
a592,,left pseudo inverse,,
a593,,Leibniz notation,,
a594,,LeNet,,
a595,,life-long learning,,
a596,,LightGBM,,
a597,,likelihood function,,
a598,,likelihood principle,,
a599,,likelihood ratio,,
a600,,likelihood ratio test,,
a601,,limited memory BFGS,,
a602,,line search,,
a603,,linear autoencoder,,
a604,,linear combination,,
a605,,linear discriminant analysis,,
a606,,linear Gaussian system,,
a607,,linear kernel,,
a608,,linear map,,
a609,,linear operator,,
a610,,linear programming,,
a611,,linear rate,,
a612,,linear subspace,,
a613,,linear threshold function,,
a614,,linear transformation,,
a615,,linearity of expectation,,
a616,,linearly dependent,,
a617,,linearly independent,,
a618,,linearly separable,,
a619,,Linformer,,
a620,,link prediction,,
a621,,Lipschitz constant,,
a622,,liquid state machine,,
a623,,local linear embedding,,
a624,,locality sensitive hashing,,
a625,,locally linear regression,,
a626,,locally-weighted scatterplot smoothing,,
a627,,LOESS,,
a628,,logistic function,,
a629,,Logistic regression,,
a630,,logistic regression,,
a631,,logit,,
a632,,logit function,,
a633,,logitBoost,,
a634,,logits,,
a635,,long short term memory,,
a636,,Lorentz model,,
a637,,LSTM,,
a638,,Mahalanobis distance,,
a639,,Mahalanobis whitening,,
a640,,manifold assumption,,
a641,,manifold hypothesis,,
a642,,manifold learning,,
a643,,MAP estimate,,
a644,,MAP estimation,,
a645,,marginal distribution,,
a646,,marginal likelihood,,
a647,,Markov chain,,
a648,,Markov chain Monte Carlo,,
a649,,Markov kernel,,
a650,,Markov model,,
a651,,masked attention,,
a652,,masked language model,,
a653,,matched filter,,
a654,,matching network,,
a655,,Matern kernel,,
a656,,max pooling,,
a657,,maxent classifier,,
a658,,maximal information coefficient,,
a659,,maximum a posterior estimation,,
a660,,maximum a posteriori,,
a661,,maximum entropy,,
a662,,maximum entropy classifer,,
a663,,maximum entropy model,,
a664,,maximum entropy sampling,,
a665,,maximum expected utility principle,,
a666,,maximum likelihood estimate,,
a667,,maximum likelihood estimation,,
a668,,maximum risk,,
a669,,maximum variance unfolding,,
a670,,McCulloch-Pitts model,,
a671,,MCMC,,
a672,,medoid,,
a673,,memory-based learning,,
a674,,Mercer kernel,,
a675,,Mercer’s theorem,,
a676,,message passing neural networks,,
a677,,metric MDS,,
a678,,Metropolis-adjusted Langevin algorithm,,
a679,,MICe,,
a680,,min-max scaling,,
a681,,minibatch,,
a682,,minimal representation,,
a683,,minimal sufficient statistic,,
a684,,minimally informative prior,,
a685,,minimax estimator,,
a686,,minimum description length,,
a687,,minimum mean squared error,,
a688,,minimum spanning tree,,
a689,,minorize-maximize,,
a690,,mixed ILP,,
a691,,mixture density network,,
a692,,mixture of Bernoullis,,
a693,,mixture of beta distributions,,
a694,,mixture of experts,,
a695,,mixture of factor analysers,,
a696,,mixture of Gaussians,,
a697,,MobileNet,,
a698,,momentum contrastive learning,,
a699,,MoNet,,
a700,,Monty Hall problem,,
a701,,most powerful test,,
a702,,multi-class classification,,
a703,,multi-clust,,
a704,,Multi-dimensional scaling,,
a705,,multi-headed attention,,
a706,,multi-instance learning,,
a707,,multi-label classification,,
a708,,multi-label classifier,,
a709,,multi-level model,,
a710,,multi-object tracking,,
a711,,multiclass logistic regression,,
a712,,multidimensional scaling,,
a713,,multilayer perceptron,,
a714,,multiple imputation,,
a715,,multiple linear regression,,
a716,,multivariate Bernoulli naive Bayes,,
a717,,multivariate Gaussian,,
a718,,multivariate linear regression,,
a719,,mutual information,,
a720,,Nadaraya-Watson,,
a721,,naive Bayes classifier,,
a722,,named entity recognition,,
a723,,natural language inference,,
a724,,natural language processing,,
a725,,natural language understanding,,
a726,,nearest centroid classifier,,
a727,,nearest class mean classifier,,
a728,,nearest class mean metric learning,,
a729,,nearest neighbor clustering,,
a730,,neighborhood components analysis,,
a731,,Nesterov accelerated gradient,,
a732,,neural architecture search,,
a733,,neural language model,,
a734,,neural machine translation,,
a735,,neural matrix factorization,,
a736,,neural style transfer,,
a737,,neural tangent kernel,,
a738,,node2vec,,
a739,,non-metric MDS,,
a740,,non-parametric bootstrap,,
a741,,non-parametric methods,,
a742,,non-parametric model,,
a743,,non-saturating activation functions,,
a744,,nonlinear dimensionality reduction,,
a745,,nonlinear factor analysis,,
a746,,Normal-Inverse-Wishart distribution,,
a747,,normalized mutual information,,
a748,,normalizer-free networks,,
a749,,Normalizing flows,,
a750,,noun phrase chunking,,
a751,,novelty detection,,
a752,,NT-Xent,,
a753,,nu-SVM classifier,,
a754,,object detection,,
a755,,observation distribution,,
a756,,Occam factor,,
a757,,one-cycle learning rate schedule,,
a758,,one-hot,,
a759,,one-hot encoding,,
a760,,one-hot vector,,
a761,,one-shot learning,,
a762,,one-sided test,,
a763,,one-versus-one,,
a764,,one-versus-the-rest,,
a765,,one-vs-all,,
a766,,online learning,,
a767,,open set recognition,,
a768,,OpenPose,,
a769,,opt-einsum,,
a770,,Ornstein-Uhlenbeck process,,
a771,,PageRank,,
a772,,panoptic segmentation,,
a773,,parametric ReLU,,
a774,,part of speech tagging,,
a775,,Parzen window density estimator,,
a776,,perceptron,,
a777,,perceptron learning algorithm,,
a778,,Platt scaling,,
a779,,pointwise mutual information,,
a780,,Poisson regression,,
a781,,Polyak-Ruppert averaging,,
a782,,polynomial expansion,,
a783,,polynomial regression,,
a784,,pool-based active learning,,
a785,,position weight matrix,,
a786,,positional embedding,,
a787,,positive definite,,
a788,,positive definite kernel,,
a789,,positive PMI,,
a790,,positive semidefinite,,
a791,,posterior distribution,,
a792,,posterior expected loss,,
a793,,posterior inference,,
a794,,posterior mean,,
a795,,posterior median,,
a796,,posterior predictive distribution,,
a797,,pre-trained word embedding,,
a798,,pre-training phase,,
a799,,preactivation resnet,,
a800,,precision-recall curve,,
a801,,preconditioned SGD,,
a802,,preconditioner,,
a803,,preconditioning matrix,,
a804,,PreResnet,,
a805,,principal components analysis,,
a806,,principal components regression,,
a807,,probabilistic forecasting,,
a808,,probabilistic graphical model,,
a809,,probabilistic inference,,
a810,,probabilistic matrix factorization,,
a811,,probabilistic PCA,,
a812,,probabilistic perspective,,
a813,,probabilistic prediction,,
a814,,probabilistic principal components analysis,,
a815,,probability density function,,
a816,,probit approximation,,
a817,,probit function,,
a818,,probit link function,,
a819,,projected gradient descent,,
a820,,proximal gradient descent,,
a821,,proximal gradient method,,
a822,,ProxQuant,,
a823,,quadratic discriminant analysis,,
a824,,quadratic kernel,,
a825,,quadratic program,,
a826,,Quasi-Newton,,
a827,,quasi-Newton,,
a828,,question answering,,
a829,,radial basis function,,
a830,,radial basis function kernel,,
a831,,Rand index,,
a832,,RAND-WALK,,
a833,,random finite sets,,
a834,,random forests,,
a835,,random Fourier features,,
a836,,random number generator,,
a837,,random walk kernel,,
a838,,Rayleigh quotient,,
a839,,real AdaBoost,,
a840,,recommendation systems,,
a841,,Recommender systems,,
a842,,reconstruction error,,
a843,,Rectified linear unit,,
a844,,rectified linear unit,,
a845,,recurrent neural network,,
a846,,recurrent neural networks,,
a847,,reduce-on-plateau,,
a848,,reduced QR,,
a849,,Reformer,,
a850,,regression,,
a851,,regularization,,
a852,,regularized discriminant analysis,,
a853,,regularized empirical risk,,
a854,,reinforcement learning,,
a855,,relevance vector machine,,
a856,,ReLU,,
a857,,representation learning,,
a858,,reservoir computing,,
a859,,reset gate,,
a860,,ResNet,,
a861,,ResNet-18,,
a862,,reverse KL,,
a863,,reverse mode differentiation,,
a864,,ridge regression,,
a865,,Riemannian manifold,,
a866,,Riemannian metric,,
a867,,Robbins-Monro conditions,,
a868,,robust linear regression,,
a869,,robust logistic regression,,
a870,,SAMME,,
a871,,Sammon mapping,,
a872,,scaled dot-product attention,,
a873,,Schatten p-norm,,
a874,,Schur complement,,
a875,,scree plot,,
a876,,self attention,,
a877,,self-normalization property,,
a878,,self-supervised,,
a879,,self-supervised learning,,
a880,,semantic role labeling,,
a881,,semantic segmentation,,
a882,,semantic textual similarity,,
a883,,semi-supervised embeddings,,
a884,,Semi-supervised learning,,
a885,,semi-supervised learning,,
a886,,semidefinite embedding,,
a887,,semidefinite programming,,
a888,,sensible PCA,,
a889,,sentiment analysis,,
a890,,seq2seq,,
a891,,seq2seq model,,
a892,,seq2vec,,
a893,,Sherman-Morrison formula,,
a894,,Sherman-Morrison-Woodbury formula,,
a895,,shrinkage estimation,,
a896,,shrinkage factor,,
a897,,Siamese network,,
a898,,side information,,
a899,,sifting property,,
a900,,simplex algorithm,,
a901,,Simpson’s paradox,,
a902,,simulated annealing,,
a903,,single link clustering,,
a904,,single shot detector,,
a905,,singular value decomposition,,
a906,,skip-gram with negative sampling,,
a907,,skipgram,,
a908,,skipgram model,,
a909,,Smoothing splines,,
a910,,Sobel edge detector,,
a911,,soft clustering,,
a912,,soft margin constraints,,
a913,,soft thresholding,,
a914,,soft thresholding operator,,
a915,,soft triple,,
a916,,softmax,,
a917,,softmax function,,
a918,,Softplus,,
a919,,softplus,,
a920,,sparse Bayesian learning,,
a921,,sparse factor analysis,,
a922,,sparse GP,,
a923,,sparse kernel machine,,
a924,,sparse linear regression,,
a925,,sparse vector machines,,
a926,,sparsity inducing regularizer,,
a927,,spectral clustering,,
a928,,spectral CNNs,,
a929,,spectral embedding,,
a930,,spectral graph theory,,
a931,,spectral radius,,
a932,,spherical covariance matrix,,
a933,,spherical embedding constraint,,
a934,,squared exponential kernel,,
a935,,Stanford Natural Language Inference,,
a936,,statistical machine translation,,
a937,,statistical relational learning,,
a938,,Stein’s paradox,,
a939,,stochastic averaged gradient accelerated,,
a940,,stochastic beam search,,
a941,,stochastic gradient boosting,,
a942,,stochastic gradient descent,,
a943,,stochastic gradient descent with warm restarts,,
a944,,stochastic matrix,,
a945,,stochastic neighbor embedding,,
a946,,stochastic optimization,,
a947,,stochastic variance reduced gradient,,
a948,,stochastic volatility model,,
a949,,Stochastic Weight Averaging,,
a950,,stochastic weight averaging,,
a951,,structural deep network embedding,,
a952,,structural risk minimization,,
a953,,STS Benchmark,,
a954,,supervised learning,,
a955,,supervised PCA,,
a956,,support vector machine,,
a957,,support vector machine regression,,
a958,,support vectors,,
a959,,SVM regression,,
a960,,symmetric SNE,,
a961,,t-SNE,,
a962,,T5,,
a963,,textual entailment,,
a964,,TF-IDF,,
a965,,thin SVD,,
a966,,thresholded linear unit,,
a967,,TICe,,
a968,,tied,,
a969,,Tikhonov damping,,
a970,,Tikhonov regularization,,
a971,,TinyImages,,
a972,,TPUs,,
a973,,transductive learning,,
a974,,transfer learning,,
a975,,transformer,,
a976,,transformers,,
a977,,Tri-cube kernel,,
a978,,Tri-Training,,
a979,,truncated SVD,,
a980,,Turing machine,,
a981,,UMAP,,
a982,,unadjusted Langevin algorithm,,
a983,,unsupervised learning,,
a984,,unsupervised pre-training,,
a985,,variational autoencoder,,
a986,,variational autoencoders,,
a987,,variational EM,,
a988,,variational inference,,
a989,,variational RNN,,
a990,,varimax,,
a991,,VC dimension,,
a992,,vec2seq,,
a993,,vicinal risk minimization,,
a994,,violin plot,,
a995,,virtual adversarial training,,
a996,,visible variables,,
a997,,visual n-grams,,
a998,,visual scene understanding,,
a999,,Viterbi decoding,,
a1000,,VJP,,
a1001,,Voronoi iteration,,
a1002,,Voronoi tessellation,,
a1003,,WAIC,,
a1004,,weakly supervised learning,,
a1005,,Widrow-Hoff rule,,
a1006,,winner takes all,,
a1007,,WMT dataset,,
a1008,,Wolfe conditions,,
a1009,,word embeddings,,
a1010,,word sense disambiguation,,
a1011,,word stemming,,
a1012,,word2vec,,
a1013,,wordpieces,,
a1014,,Xavier initialization,,
a1015,,XGBoost,,
a1016,,YOLO,,
a1017,,zero count,,
a1018,,zero-avoiding,,
a1019,,zero-forcing,,
a1020,,zero-one loss,,
a1021,,zero-padding,,
a1022,,zero-shot classification,,
a1023,,zero-shot learning,,
a1024,,zero-shot task transfer,,
